Intervention,Method,Rank,Node,NodeId,EffectTVD,EffectMeanShift,ReferenceRank,ReferenceEffectTVD,MethodRank,IsDescendantInMethod,Spearman,Kendall,NDCG_at_5
X1,MAGA,6,X16,16,0.0805870229976149,0.15142285071164,25,2.76306755253586e-13,6,1,0.247911918722918,0.16686259202505,0.90549944283739
X1,MAGA,7,X20,20,0.0219137798720402,0.0430497730013966,30,0,7,0,0.247911918722918,0.16686259202505,0.90549944283739
X1,MAGA,8,X23,23,0.0203334675323425,0.0371930621186345,5,0.0241395742803053,8,1,0.247911918722918,0.16686259202505,0.90549944283739
X1,MAGA,9,X24,24,0.0166077981088107,0.031720731751774,2,0.0405671837754507,9,1,0.247911918722918,0.16686259202505,0.90549944283739
X1,MAGA,10,X3,3,0.011798689423378,0.0231005116043084,4,0.0286859336393597,10,1,0.247911918722918,0.16686259202505,0.90549944283739
X1,MAGA,11,X22,22,0.0105368647391179,0.0196257865941591,13,3.09196947489987e-08,11,0,0.247911918722918,0.16686259202505,0.90549944283739
X1,MAGA,12,X2,2,0.00995959497789542,0.0194230949777654,6,0.0108630086416883,12,1,0.247911918722918,0.16686259202505,0.90549944283739
X1,MAGA,13,X5,5,0.00806087680844164,0.0151521806109611,29,0,13,0,0.247911918722918,0.16686259202505,0.90549944283739
X1,MAGA,14,X6,6,0.00688818876912506,0.0132179801270058,3,0.0328748744129432,14,0,0.247911918722918,0.16686259202505,0.90549944283739
X1,MAGA,15,X11,11,0.00358167916630575,0.00707622131652985,17,2.04126446301522e-09,15,1,0.247911918722918,0.16686259202505,0.90549944283739
X1,MAGA,16,X30,29,0.0027832211584248,0.00540379066144636,26,5.33184607576231e-14,16,1,0.247911918722918,0.16686259202505,0.90549944283739
X1,MAGA,17,X10,10,0.00274104886830881,0.00305104859110239,28,5.55111512312578e-17,17,1,0.247911918722918,0.16686259202505,0.90549944283739
X1,MAGA,18,X28,27,0.00266686145052,0.00302327271897895,22,1.5640544415163e-12,18,1,0.247911918722918,0.16686259202505,0.90549944283739
X1,MAGA,19,X18,18,0.00260656082476213,0.00483091334502284,23,9.16072773193832e-13,19,1,0.247911918722918,0.16686259202505,0.90549944283739
X1,MAGA,20,X9,9,0.00179701005271268,0.00352865373386102,10,1.4014527366657e-06,20,1,0.247911918722918,0.16686259202505,0.90549944283739
X1,MAGA,21,X29,28,0.000986547181761693,0.00195661841131844,20,6.80324963031609e-11,21,1,0.247911918722918,0.16686259202505,0.90549944283739
X1,MAGA,22,X32,30,0.000614196308023451,0.00116522463281354,7,0.00169461768999729,22,1,0.247911918722918,0.16686259202505,0.90549944283739
X1,MAGA,23,X21,21,0.000393093007643786,0.000785147102750683,8,0.000463876998960722,23,1,0.247911918722918,0.16686259202505,0.90549944283739
X1,MAGA,24,X14,14,0.000391482982347813,0.000755770681286627,19,1.89280729978591e-10,24,1,0.247911918722918,0.16686259202505,0.90549944283739
X1,MAGA,25,X15,15,0.000372384811370086,0.000634438169414775,21,6.49863496349212e-12,25,1,0.247911918722918,0.16686259202505,0.90549944283739
X1,MAGA,26,X12,12,0.000250696622210306,0.000466634981594938,15,1.40002664739125e-08,26,1,0.247911918722918,0.16686259202505,0.90549944283739
X1,MAGA,27,X8,8,0,0,9,1.51984855462084e-06,27,0,0.247911918722918,0.16686259202505,0.90549944283739
X1,MAGA,28,X17,17,0,0,24,3.67816888058314e-13,28,0,0.247911918722918,0.16686259202505,0.90549944283739
X1,MAGA,29,X19,19,0,0,27,1.77635683940025e-15,29,0,0.247911918722918,0.16686259202505,0.90549944283739
X1,MAGA,30,X33,31,0,0,16,2.08682082725176e-09,30,0,0.247911918722918,0.16686259202505,0.90549944283739
X22,AdaCSE,1,X18,18,0.218669312592715,0.409203840133193,10,1.65974079778808e-05,1,0,-0.00534223735955237,-0.0115473749057019,0.0711430143218695
X22,AdaCSE,2,X11,11,0.209457350969677,0.40232382252389,3,0.0371277801613937,2,1,-0.00534223735955237,-0.0115473749057019,0.0711430143218695
X22,AdaCSE,3,X20,20,0.136318062908602,0.23830804922116,30,0,3,0,-0.00534223735955237,-0.0115473749057019,0.0711430143218695
X22,AdaCSE,4,X29,28,0.0884966895162811,0.1681204943671,6,0.00123297549737736,4,0,-0.00534223735955237,-0.0115473749057019,0.0711430143218695
X22,AdaCSE,5,X21,21,0.0750587802409266,0.137675194730321,16,8.86525363730239e-07,5,1,-0.00534223735955237,-0.0115473749057019,0.0711430143218695
X22,AdaCSE,6,X9,9,0.070896035157502,0.138300501024534,13,4.50050112479894e-06,6,1,-0.00534223735955237,-0.0115473749057019,0.0711430143218695
X22,AdaCSE,7,X32,30,0.0603405964324918,0.113679904123735,14,1.31499810604452e-06,7,1,-0.00534223735955237,-0.0115473749057019,0.0711430143218695
X22,AdaCSE,8,X5,5,0.0423519367140758,0.0817506933188437,29,0,8,0,-0.00534223735955237,-0.0115473749057019,0.0711430143218695
X22,AdaCSE,9,X23,23,0.0407528796137743,0.0797119788148599,24,1.16018306073329e-14,9,1,-0.00534223735955237,-0.0115473749057019,0.0711430143218695
X22,AdaCSE,10,X6,6,0.0370268681766929,0.071400462338143,18,2.52263654410001e-10,10,0,-0.00534223735955237,-0.0115473749057019,0.0711430143218695
X22,AdaCSE,11,X24,24,0.0340963787867069,0.0681878639828251,25,8.04911692853238e-15,11,1,-0.00534223735955237,-0.0115473749057019,0.0711430143218695
X22,AdaCSE,12,X14,14,0.0331836669896806,0.0649010472206453,5,0.00342600887041677,12,0,-0.00534223735955237,-0.0115473749057019,0.0711430143218695
X22,AdaCSE,13,X2,2,0.0248759583211565,0.0495422690080618,27,1.83186799063151e-15,13,1,-0.00534223735955237,-0.0115473749057019,0.0711430143218695
X22,AdaCSE,14,X3,3,0.0248656020215948,0.0496688076185405,26,2.52575738102223e-15,14,1,-0.00534223735955237,-0.0115473749057019,0.0711430143218695
X22,AdaCSE,15,X12,12,0.0226507935935955,0.0406693189611302,1,0.287590509565,15,0,-0.00534223735955237,-0.0115473749057019,0.0711430143218695
X22,AdaCSE,16,X30,29,0.0202869558393322,0.0388625532651394,15,9.66254313977677e-07,16,0,-0.00534223735955237,-0.0115473749057019,0.0711430143218695
X22,AdaCSE,17,X16,16,0.00349163375614545,0.00289543016679561,12,5.00650389304025e-06,17,0,-0.00534223735955237,-0.0115473749057019,0.0711430143218695
X22,AdaCSE,18,X15,15,0.00337637892515633,0.00602415434967041,7,0.000117741479968736,18,0,-0.00534223735955237,-0.0115473749057019,0.0711430143218695
X22,AdaCSE,19,X17,17,0.00298459741657853,0.00566576866720103,11,6.66498991414022e-06,19,0,-0.00534223735955237,-0.0115473749057019,0.0711430143218695
X22,AdaCSE,20,X7,7,0.00283020464640979,0.00264406663159034,8,2.80456774603421e-05,20,0,-0.00534223735955237,-0.0115473749057019,0.0711430143218695
X22,AdaCSE,21,X13,13,0.0028099115754045,0.00274451554160127,4,0.00535325203763859,21,0,-0.00534223735955237,-0.0115473749057019,0.0711430143218695
X22,AdaCSE,22,X26,26,0.000287791947706229,0.000524987748897754,22,2.02607375321406e-12,22,0,-0.00534223735955237,-0.0115473749057019,0.0711430143218695
X22,AdaCSE,23,X4,4,0.000145198287169052,0.000287385380750571,23,6.15368866974109e-13,23,0,-0.00534223735955237,-0.0115473749057019,0.0711430143218695
X22,AdaCSE,24,X25,25,0.000108487179015515,0.000209919717868434,20,1.01469388447128e-11,24,0,-0.00534223735955237,-0.0115473749057019,0.0711430143218695
X22,AdaCSE,25,X1,1,0.000105412771394642,0.000203753066660095,21,9.65574842304306e-12,25,0,-0.00534223735955237,-0.0115473749057019,0.0711430143218695
X22,AdaCSE,26,X10,10,1.76249370120729e-05,3.34884199360008e-05,28,2.77555756156289e-17,26,0,-0.00534223735955237,-0.0115473749057019,0.0711430143218695
X22,AdaCSE,27,X28,27,1.73419591706636e-05,3.2884122973087e-05,9,2.80123001583643e-05,27,0,-0.00534223735955237,-0.0115473749057019,0.0711430143218695
X22,AdaCSE,28,X8,8,0,0,19,4.6280701493373e-11,28,0,-0.00534223735955237,-0.0115473749057019,0.0711430143218695
X22,AdaCSE,29,X19,19,0,0,17,3.21297618510741e-08,29,0,-0.00534223735955237,-0.0115473749057019,0.0711430143218695
X22,AdaCSE,30,X33,31,0,0,2,0.0430848367032654,30,0,-0.00534223735955237,-0.0115473749057019,0.0711430143218695
X22,PSX,1,X18,18,1.38777878078145e-16,0,10,1.65974079778808e-05,1,0,-0.0303723754760809,-0.0318538921247552,0.0619830424982177
X22,PSX,2,X3,3,8.32667268468867e-17,4.44089209850063e-16,26,2.52575738102223e-15,2,0,-0.0303723754760809,-0.0318538921247552,0.0619830424982177
X22,PSX,3,X11,11,8.32667268468867e-17,4.44089209850063e-16,3,0.0371277801613937,3,0,-0.0303723754760809,-0.0318538921247552,0.0619830424982177
X22,PSX,4,X13,13,8.32667268468867e-17,0,4,0.00535325203763859,4,0,-0.0303723754760809,-0.0318538921247552,0.0619830424982177
X22,PSX,5,X21,21,8.32667268468867e-17,4.44089209850063e-16,16,8.86525363730239e-07,5,0,-0.0303723754760809,-0.0318538921247552,0.0619830424982177
X22,PSX,6,X1,1,5.55111512312578e-17,2.22044604925031e-16,21,9.65574842304306e-12,6,0,-0.0303723754760809,-0.0318538921247552,0.0619830424982177
X22,PSX,7,X6,6,5.55111512312578e-17,2.22044604925031e-16,18,2.52263654410001e-10,7,0,-0.0303723754760809,-0.0318538921247552,0.0619830424982177
X22,PSX,8,X7,7,5.55111512312578e-17,2.22044604925031e-16,8,2.80456774603421e-05,8,0,-0.0303723754760809,-0.0318538921247552,0.0619830424982177
X22,PSX,9,X9,9,5.55111512312578e-17,2.22044604925031e-16,13,4.50050112479894e-06,9,0,-0.0303723754760809,-0.0318538921247552,0.0619830424982177
X22,PSX,10,X20,20,5.55111512312578e-17,4.44089209850063e-16,30,0,10,0,-0.0303723754760809,-0.0318538921247552,0.0619830424982177
X22,PSX,11,X24,24,5.55111512312578e-17,2.22044604925031e-16,25,8.04911692853238e-15,11,0,-0.0303723754760809,-0.0318538921247552,0.0619830424982177
X22,PSX,12,X5,5,2.77555756156289e-17,0,29,0,12,0,-0.0303723754760809,-0.0318538921247552,0.0619830424982177
X22,PSX,13,X10,10,2.77555756156289e-17,4.44089209850063e-16,28,2.77555756156289e-17,13,0,-0.0303723754760809,-0.0318538921247552,0.0619830424982177
X22,PSX,14,X12,12,2.77555756156289e-17,0,1,0.287590509565,14,0,-0.0303723754760809,-0.0318538921247552,0.0619830424982177
X22,PSX,15,X15,15,2.77555756156289e-17,0,7,0.000117741479968736,15,0,-0.0303723754760809,-0.0318538921247552,0.0619830424982177
X22,PSX,16,X16,16,2.77555756156289e-17,0,12,5.00650389304025e-06,16,0,-0.0303723754760809,-0.0318538921247552,0.0619830424982177
X22,PSX,17,X23,23,2.77555756156289e-17,4.44089209850063e-16,24,1.16018306073329e-14,17,0,-0.0303723754760809,-0.0318538921247552,0.0619830424982177
X22,PSX,18,X25,25,2.77555756156289e-17,2.22044604925031e-16,20,1.01469388447128e-11,18,0,-0.0303723754760809,-0.0318538921247552,0.0619830424982177
X22,PSX,19,X2,2,0,0,27,1.83186799063151e-15,19,0,-0.0303723754760809,-0.0318538921247552,0.0619830424982177
X22,PSX,20,X4,4,0,0,23,6.15368866974109e-13,20,0,-0.0303723754760809,-0.0318538921247552,0.0619830424982177
X22,PSX,21,X8,8,0,0,19,4.6280701493373e-11,21,0,-0.0303723754760809,-0.0318538921247552,0.0619830424982177
X22,PSX,22,X14,14,0,0,5,0.00342600887041677,22,0,-0.0303723754760809,-0.0318538921247552,0.0619830424982177
X22,PSX,23,X17,17,0,0,11,6.66498991414022e-06,23,0,-0.0303723754760809,-0.0318538921247552,0.0619830424982177
X22,PSX,24,X19,19,0,0,17,3.21297618510741e-08,24,0,-0.0303723754760809,-0.0318538921247552,0.0619830424982177
X22,PSX,25,X26,26,0,0,22,2.02607375321406e-12,25,0,-0.0303723754760809,-0.0318538921247552,0.0619830424982177
X22,PSX,26,X28,27,0,0,9,2.80123001583643e-05,26,0,-0.0303723754760809,-0.0318538921247552,0.0619830424982177
X22,PSX,27,X29,28,0,0,6,0.00123297549737736,27,0,-0.0303723754760809,-0.0318538921247552,0.0619830424982177
X22,PSX,28,X30,29,0,0,15,9.66254313977677e-07,28,0,-0.0303723754760809,-0.0318538921247552,0.0619830424982177
X22,PSX,29,X32,30,0,0,14,1.31499810604452e-06,29,0,-0.0303723754760809,-0.0318538921247552,0.0619830424982177
X22,PSX,30,X33,31,0,0,2,0.0430848367032654,30,0,-0.0303723754760809,-0.0318538921247552,0.0619830424982177
X22,EKGA-std,1,X1,1,0,0,21,9.65574842304306e-12,1,0,NaN,NaN,2.94484012436207e-11
X22,EKGA-std,2,X2,2,0,0,27,1.83186799063151e-15,2,0,NaN,NaN,2.94484012436207e-11
X22,EKGA-std,3,X3,3,0,0,26,2.52575738102223e-15,3,0,NaN,NaN,2.94484012436207e-11
X22,EKGA-std,4,X4,4,0,0,23,6.15368866974109e-13,4,0,NaN,NaN,2.94484012436207e-11
X22,EKGA-std,5,X5,5,0,0,29,0,5,0,NaN,NaN,2.94484012436207e-11
X22,EKGA-std,6,X6,6,0,0,18,2.52263654410001e-10,6,0,NaN,NaN,2.94484012436207e-11
X22,EKGA-std,7,X7,7,0,0,8,2.80456774603421e-05,7,0,NaN,NaN,2.94484012436207e-11
X22,EKGA-std,8,X8,8,0,0,19,4.6280701493373e-11,8,0,NaN,NaN,2.94484012436207e-11
X22,EKGA-std,9,X9,9,0,0,13,4.50050112479894e-06,9,0,NaN,NaN,2.94484012436207e-11
X22,EKGA-std,10,X10,10,0,0,28,2.77555756156289e-17,10,0,NaN,NaN,2.94484012436207e-11
X22,EKGA-std,11,X11,11,0,0,3,0.0371277801613937,11,0,NaN,NaN,2.94484012436207e-11
X22,EKGA-std,12,X12,12,0,0,1,0.287590509565,12,0,NaN,NaN,2.94484012436207e-11
X22,EKGA-std,13,X13,13,0,0,4,0.00535325203763859,13,0,NaN,NaN,2.94484012436207e-11
X22,EKGA-std,14,X14,14,0,0,5,0.00342600887041677,14,0,NaN,NaN,2.94484012436207e-11
X22,EKGA-std,15,X15,15,0,0,7,0.000117741479968736,15,0,NaN,NaN,2.94484012436207e-11
X22,EKGA-std,16,X16,16,0,0,12,5.00650389304025e-06,16,0,NaN,NaN,2.94484012436207e-11
X22,EKGA-std,17,X17,17,0,0,11,6.66498991414022e-06,17,0,NaN,NaN,2.94484012436207e-11
X22,EKGA-std,18,X18,18,0,0,10,1.65974079778808e-05,18,0,NaN,NaN,2.94484012436207e-11
X22,EKGA-std,19,X19,19,0,0,17,3.21297618510741e-08,19,0,NaN,NaN,2.94484012436207e-11
X22,EKGA-std,20,X20,20,0,0,30,0,20,0,NaN,NaN,2.94484012436207e-11
X22,EKGA-std,21,X21,21,0,0,16,8.86525363730239e-07,21,0,NaN,NaN,2.94484012436207e-11
X22,EKGA-std,22,X23,23,0,0,24,1.16018306073329e-14,22,0,NaN,NaN,2.94484012436207e-11
X22,EKGA-std,23,X24,24,0,0,25,8.04911692853238e-15,23,0,NaN,NaN,2.94484012436207e-11
X22,EKGA-std,24,X25,25,0,0,20,1.01469388447128e-11,24,0,NaN,NaN,2.94484012436207e-11
X22,EKGA-std,25,X26,26,0,0,22,2.02607375321406e-12,25,0,NaN,NaN,2.94484012436207e-11
X22,EKGA-std,26,X28,27,0,0,9,2.80123001583643e-05,26,0,NaN,NaN,2.94484012436207e-11
X22,EKGA-std,27,X29,28,0,0,6,0.00123297549737736,27,0,NaN,NaN,2.94484012436207e-11
X22,EKGA-std,28,X30,29,0,0,15,9.66254313977677e-07,28,0,NaN,NaN,2.94484012436207e-11
X22,EKGA-std,29,X32,30,0,0,14,1.31499810604452e-06,29,0,NaN,NaN,2.94484012436207e-11
X22,EKGA-std,30,X33,31,0,0,2,0.0430848367032654,30,0,NaN,NaN,2.94484012436207e-11
X22,AESL-GA,1,X32,30,0.0862557016550043,0.171091834236771,14,1.31499810604452e-06,1,1,0.0661615825144995,0.0393390611290854,0.055125808779214
X22,AESL-GA,2,X18,18,1.38777878078145e-16,4.44089209850063e-16,10,1.65974079778808e-05,2,0,0.0661615825144995,0.0393390611290854,0.055125808779214
X22,AESL-GA,3,X11,11,1.11022302462516e-16,0,3,0.0371277801613937,3,0,0.0661615825144995,0.0393390611290854,0.055125808779214
X22,AESL-GA,4,X1,1,8.32667268468867e-17,0,21,9.65574842304306e-12,4,0,0.0661615825144995,0.0393390611290854,0.055125808779214
X22,AESL-GA,5,X10,10,8.32667268468867e-17,2.22044604925031e-16,28,2.77555756156289e-17,5,0,0.0661615825144995,0.0393390611290854,0.055125808779214
X22,AESL-GA,6,X24,24,8.32667268468867e-17,0,25,8.04911692853238e-15,6,0,0.0661615825144995,0.0393390611290854,0.055125808779214
X22,AESL-GA,7,X9,9,5.55111512312578e-17,0,13,4.50050112479894e-06,7,0,0.0661615825144995,0.0393390611290854,0.055125808779214
X22,AESL-GA,8,X15,15,5.55111512312578e-17,0,7,0.000117741479968736,8,0,0.0661615825144995,0.0393390611290854,0.055125808779214
X22,AESL-GA,9,X21,21,5.55111512312578e-17,0,16,8.86525363730239e-07,9,0,0.0661615825144995,0.0393390611290854,0.055125808779214
X22,AESL-GA,10,X23,23,5.55111512312578e-17,4.44089209850063e-16,24,1.16018306073329e-14,10,0,0.0661615825144995,0.0393390611290854,0.055125808779214
X22,AESL-GA,11,X25,25,5.55111512312578e-17,0,20,1.01469388447128e-11,11,0,0.0661615825144995,0.0393390611290854,0.055125808779214
X22,AESL-GA,12,X3,3,2.77555756156289e-17,2.22044604925031e-16,26,2.52575738102223e-15,12,0,0.0661615825144995,0.0393390611290854,0.055125808779214
X22,AESL-GA,13,X7,7,2.77555756156289e-17,0,8,2.80456774603421e-05,13,0,0.0661615825144995,0.0393390611290854,0.055125808779214
X22,AESL-GA,14,X12,12,2.77555756156289e-17,4.44089209850063e-16,1,0.287590509565,14,0,0.0661615825144995,0.0393390611290854,0.055125808779214
X22,AESL-GA,15,X13,13,2.77555756156289e-17,4.44089209850063e-16,4,0.00535325203763859,15,0,0.0661615825144995,0.0393390611290854,0.055125808779214
X22,AESL-GA,16,X14,14,2.77555756156289e-17,0,5,0.00342600887041677,16,0,0.0661615825144995,0.0393390611290854,0.055125808779214
X22,AESL-GA,17,X16,16,2.77555756156289e-17,0,12,5.00650389304025e-06,17,0,0.0661615825144995,0.0393390611290854,0.055125808779214
X22,AESL-GA,18,X26,26,2.77555756156289e-17,0,22,2.02607375321406e-12,18,0,0.0661615825144995,0.0393390611290854,0.055125808779214
X22,AESL-GA,19,X2,2,0,0,27,1.83186799063151e-15,19,0,0.0661615825144995,0.0393390611290854,0.055125808779214
X22,AESL-GA,20,X4,4,0,0,23,6.15368866974109e-13,20,0,0.0661615825144995,0.0393390611290854,0.055125808779214
X22,AESL-GA,21,X5,5,0,0,29,0,21,0,0.0661615825144995,0.0393390611290854,0.055125808779214
X22,AESL-GA,22,X6,6,0,0,18,2.52263654410001e-10,22,0,0.0661615825144995,0.0393390611290854,0.055125808779214
X22,AESL-GA,23,X8,8,0,0,19,4.6280701493373e-11,23,0,0.0661615825144995,0.0393390611290854,0.055125808779214
X22,AESL-GA,24,X17,17,0,0,11,6.66498991414022e-06,24,0,0.0661615825144995,0.0393390611290854,0.055125808779214
X22,AESL-GA,25,X19,19,0,0,17,3.21297618510741e-08,25,0,0.0661615825144995,0.0393390611290854,0.055125808779214
X22,AESL-GA,26,X20,20,0,0,30,0,26,0,0.0661615825144995,0.0393390611290854,0.055125808779214
X22,AESL-GA,27,X28,27,0,0,9,2.80123001583643e-05,27,0,0.0661615825144995,0.0393390611290854,0.055125808779214
X22,AESL-GA,28,X29,28,0,0,6,0.00123297549737736,28,0,0.0661615825144995,0.0393390611290854,0.055125808779214
X22,AESL-GA,29,X30,29,0,0,15,9.66254313977677e-07,29,0,0.0661615825144995,0.0393390611290854,0.055125808779214
X22,AESL-GA,30,X33,31,0,0,2,0.0430848367032654,30,0,0.0661615825144995,0.0393390611290854,0.055125808779214
X22,hybrid-SLA,1,X18,18,0.247931688069769,0.444135469887866,10,1.65974079778808e-05,1,0,0.151140798630669,0.154734823736406,0.056721105743918
X22,hybrid-SLA,2,X20,20,0.225899749341763,0.393935186879749,30,0,2,1,0.151140798630669,0.154734823736406,0.056721105743918
X22,hybrid-SLA,3,X11,11,0.126358571242521,0.221935812643107,3,0.0371277801613937,3,0,0.151140798630669,0.154734823736406,0.056721105743918
X22,hybrid-SLA,4,X29,28,0.0963931565964056,0.184161769306983,6,0.00123297549737736,4,0,0.151140798630669,0.154734823736406,0.056721105743918
X22,hybrid-SLA,5,X9,9,0.0775079391650559,0.145149233935074,13,4.50050112479894e-06,5,0,0.151140798630669,0.154734823736406,0.056721105743918
X22,hybrid-SLA,6,X5,5,0.0725955298077925,0.142439467816645,29,0,6,1,0.151140798630669,0.154734823736406,0.056721105743918
X22,hybrid-SLA,7,X6,6,0.0644814048126147,0.12327799981852,18,2.52263654410001e-10,7,1,0.151140798630669,0.154734823736406,0.056721105743918
X22,hybrid-SLA,8,X15,15,0.0372872720953197,0.0659643147325562,7,0.000117741479968736,8,1,0.151140798630669,0.154734823736406,0.056721105743918
X22,hybrid-SLA,9,X14,14,0.0371595723783042,0.0711609954799335,5,0.00342600887041677,9,0,0.151140798630669,0.154734823736406,0.056721105743918
X22,hybrid-SLA,10,X32,30,0.0328462501867359,0.0611901243749515,14,1.31499810604452e-06,10,0,0.151140798630669,0.154734823736406,0.056721105743918
X22,hybrid-SLA,11,X16,16,0.0317617450245726,0.0614771712139597,12,5.00650389304025e-06,11,0,0.151140798630669,0.154734823736406,0.056721105743918
X22,hybrid-SLA,12,X7,7,0.0315492046536965,0.0609534445891478,8,2.80456774603421e-05,12,0,0.151140798630669,0.154734823736406,0.056721105743918
X22,hybrid-SLA,13,X12,12,0.0233101018020125,0.043332462409446,1,0.287590509565,13,0,0.151140798630669,0.154734823736406,0.056721105743918
X22,hybrid-SLA,14,X30,29,0.0224287877818758,0.0435351645025333,15,9.66254313977677e-07,14,0,0.151140798630669,0.154734823736406,0.056721105743918
X22,hybrid-SLA,15,X21,21,0.0141626572418631,0.0283025961417691,16,8.86525363730239e-07,15,0,0.151140798630669,0.154734823736406,0.056721105743918
X22,hybrid-SLA,16,X26,26,0.0110060751910153,0.0196431834230262,22,2.02607375321406e-12,16,0,0.151140798630669,0.154734823736406,0.056721105743918
X22,hybrid-SLA,17,X23,23,0.00585777269785742,0.00925175118473121,24,1.16018306073329e-14,17,0,0.151140798630669,0.154734823736406,0.056721105743918
X22,hybrid-SLA,18,X4,4,0.00553100412312291,0.0107501513278219,23,6.15368866974109e-13,18,0,0.151140798630669,0.154734823736406,0.056721105743918
X22,hybrid-SLA,19,X25,25,0.00408509378184524,0.00759915300327019,20,1.01469388447128e-11,19,0,0.151140798630669,0.154734823736406,0.056721105743918
X22,hybrid-SLA,20,X1,1,0.00396139266138076,0.00737902311248839,21,9.65574842304306e-12,20,0,0.151140798630669,0.154734823736406,0.056721105743918
X22,hybrid-SLA,21,X17,17,0.00332476959674913,0.00632430168715636,11,6.66498991414022e-06,21,0,0.151140798630669,0.154734823736406,0.056721105743918
X22,hybrid-SLA,22,X24,24,0.00248943634909843,0.00474476440332783,25,8.04911692853238e-15,22,0,0.151140798630669,0.154734823736406,0.056721105743918
X22,hybrid-SLA,23,X3,3,0.00176646294446947,0.00345532134821558,26,2.52575738102223e-15,23,0,0.151140798630669,0.154734823736406,0.056721105743918
X22,hybrid-SLA,24,X2,2,0.00149097498928522,0.00290572127051103,27,1.83186799063151e-15,24,0,0.151140798630669,0.154734823736406,0.056721105743918
X22,hybrid-SLA,25,X10,10,0.000757302522791242,0.00116476553817479,28,2.77555756156289e-17,25,0,0.151140798630669,0.154734823736406,0.056721105743918
X22,hybrid-SLA,26,X28,27,0.000741308147600261,0.00114721452657363,9,2.80123001583643e-05,26,0,0.151140798630669,0.154734823736406,0.056721105743918
X22,hybrid-SLA,27,X13,13,0.000192308753341919,5.68096636222037e-06,4,0.00535325203763859,27,0,0.151140798630669,0.154734823736406,0.056721105743918
X22,hybrid-SLA,28,X8,8,0,0,19,4.6280701493373e-11,28,0,0.151140798630669,0.154734823736406,0.056721105743918
X22,hybrid-SLA,29,X19,19,0,0,17,3.21297618510741e-08,29,0,0.151140798630669,0.154734823736406,0.056721105743918
X22,hybrid-SLA,30,X33,31,0,0,2,0.0430848367032654,30,0,0.151140798630669,0.154734823736406,0.056721105743918
X22,MIGA,1,X18,18,0.218500889145693,0.40867987366659,10,1.65974079778808e-05,1,0,0.0307076101468625,0.0253456221198157,0.0711419965575096
X22,MIGA,2,X11,11,0.209006787988818,0.402149713605674,3,0.0371277801613937,2,1,0.0307076101468625,0.0253456221198157,0.0711419965575096
X22,MIGA,3,X20,20,0.138726249424571,0.244470024909967,30,0,3,0,0.0307076101468625,0.0253456221198157,0.0711419965575096
X22,MIGA,4,X29,28,0.0884014319464404,0.167909255924444,6,0.00123297549737736,4,0,0.0307076101468625,0.0253456221198157,0.0711419965575096
X22,MIGA,5,X23,23,0.0714396872922743,0.128405976638715,24,1.16018306073329e-14,5,0,0.0307076101468625,0.0253456221198157,0.0711419965575096
X22,MIGA,6,X9,9,0.070887999377283,0.138231505703346,13,4.50050112479894e-06,6,1,0.0307076101468625,0.0253456221198157,0.0711419965575096
X22,MIGA,7,X24,24,0.0603389316458291,0.110668311214623,25,8.04911692853238e-15,7,0,0.0307076101468625,0.0253456221198157,0.0711419965575096
X22,MIGA,8,X5,5,0.0434438051803129,0.0840068082521723,29,0,8,0,0.0307076101468625,0.0253456221198157,0.0711419965575096
X22,MIGA,9,X3,3,0.0419043512862197,0.080577072988913,26,2.52575738102223e-15,9,0,0.0307076101468625,0.0253456221198157,0.0711419965575096
X22,MIGA,10,X2,2,0.0407566009192525,0.0793616259036101,27,1.83186799063151e-15,10,0,0.0307076101468625,0.0253456221198157,0.0711419965575096
X22,MIGA,11,X6,6,0.0380480765970563,0.0733489650396058,18,2.52263654410001e-10,11,0,0.0307076101468625,0.0253456221198157,0.0711419965575096
X22,MIGA,12,X14,14,0.03314056592333,0.0648193838780653,5,0.00342600887041677,12,0,0.0307076101468625,0.0253456221198157,0.0711419965575096
X22,MIGA,13,X12,12,0.0219306592606116,0.0409021183681291,1,0.287590509565,13,0,0.0307076101468625,0.0253456221198157,0.0711419965575096
X22,MIGA,14,X15,15,0.0217439894601452,0.0365352408845721,7,0.000117741479968736,14,0,0.0307076101468625,0.0253456221198157,0.0711419965575096
X22,MIGA,15,X30,29,0.0210916586467534,0.0395204865098335,15,9.66254313977677e-07,15,0,0.0307076101468625,0.0253456221198157,0.0711419965575096
X22,MIGA,16,X33,31,0.0176743768059648,0.0342082753352453,2,0.0430848367032654,16,1,0.0307076101468625,0.0253456221198157,0.0711419965575096
X22,MIGA,17,X32,30,0.0139556922411138,0.0262142616973824,14,1.31499810604452e-06,17,1,0.0307076101468625,0.0253456221198157,0.0711419965575096
X22,MIGA,18,X16,16,0.0132105803239037,0.0224000839479241,12,5.00650389304025e-06,18,0,0.0307076101468625,0.0253456221198157,0.0711419965575096
X22,MIGA,19,X7,7,0.0127119792709261,0.0213484894563565,8,2.80456774603421e-05,19,0,0.0307076101468625,0.0253456221198157,0.0711419965575096
X22,MIGA,20,X13,13,0.0124124529475413,0.0211058584545807,4,0.00535325203763859,20,0,0.0307076101468625,0.0253456221198157,0.0711419965575096
X22,MIGA,21,X26,26,0.0029806068967132,0.00584922771237517,22,2.02607375321406e-12,21,0,0.0307076101468625,0.0253456221198157,0.0711419965575096
