Intervention,Method,Rank,Node,NodeId,EffectTVD,EffectMeanShift,ReferenceRank,ReferenceEffectTVD,MethodRank,IsDescendantInMethod,Spearman,Kendall,NDCG_at_5
X1,PSX,11,X3,3,6.59225163912591e-05,0.000129566445418838,4,0.0286859336393597,11,0,0.351252106390568,0.256351722906583,0.905499442647571
X1,PSX,12,X29,28,6.51165426613365e-05,0.000110337382266845,20,6.80324963031609e-11,12,0,0.351252106390568,0.256351722906583,0.905499442647571
X1,PSX,13,X32,30,5.73362220388368e-05,0.000109947905914787,7,0.00169461768999729,13,0,0.351252106390568,0.256351722906583,0.905499442647571
X1,PSX,14,X8,8,3.47645919626383e-05,5.3235845902222e-05,9,1.51984855462084e-06,14,0,0.351252106390568,0.256351722906583,0.905499442647571
X1,PSX,15,X20,20,3.22420820638158e-05,5.54228899647402e-05,30,0,15,0,0.351252106390568,0.256351722906583,0.905499442647571
X1,PSX,16,X30,29,1.36013816181835e-05,2.68551820390428e-05,26,5.33184607576231e-14,16,0,0.351252106390568,0.256351722906583,0.905499442647571
X1,PSX,17,X22,22,1.26410815500244e-05,2.17263757176234e-05,13,3.09196947489987e-08,17,0,0.351252106390568,0.256351722906583,0.905499442647571
X1,PSX,18,X9,9,1.08268276599877e-05,1.71373195967384e-05,10,1.4014527366657e-06,18,0,0.351252106390568,0.256351722906583,0.905499442647571
X1,PSX,19,X28,27,6.42222303701145e-06,7.20752827021442e-06,22,1.5640544415163e-12,19,0,0.351252106390568,0.256351722906583,0.905499442647571
X1,PSX,20,X12,12,5.79172164635877e-06,8.95242801268736e-06,15,1.40002664739125e-08,20,0,0.351252106390568,0.256351722906583,0.905499442647571
X1,PSX,21,X10,10,5.27144120404666e-06,3.51588541391834e-06,28,5.55111512312578e-17,21,0,0.351252106390568,0.256351722906583,0.905499442647571
X1,PSX,22,X21,21,3.29525522901886e-06,4.0362586237741e-06,8,0.000463876998960722,22,0,0.351252106390568,0.256351722906583,0.905499442647571
X1,PSX,23,X11,11,3.03495588546698e-06,5.9329728960833e-06,17,2.04126446301522e-09,23,0,0.351252106390568,0.256351722906583,0.905499442647571
X1,PSX,24,X5,5,2.74888221260539e-06,4.96217096435103e-06,29,0,24,0,0.351252106390568,0.256351722906583,0.905499442647571
X1,PSX,25,X15,15,1.30347296767308e-06,1.90594353410845e-06,21,6.49863496349212e-12,25,0,0.351252106390568,0.256351722906583,0.905499442647571
X1,PSX,26,X14,14,5.91545765982193e-07,1.03063009859738e-06,19,1.89280729978591e-10,26,0,0.351252106390568,0.256351722906583,0.905499442647571
X1,PSX,27,X6,6,2.77555756156289e-17,0,3,0.0328748744129432,27,0,0.351252106390568,0.256351722906583,0.905499442647571
X1,PSX,28,X17,17,0,0,24,3.67816888058314e-13,28,0,0.351252106390568,0.256351722906583,0.905499442647571
X1,PSX,29,X19,19,0,0,27,1.77635683940025e-15,29,0,0.351252106390568,0.256351722906583,0.905499442647571
X1,PSX,30,X33,31,0,0,16,2.08682082725176e-09,30,0,0.351252106390568,0.256351722906583,0.905499442647571
X1,EKGA-std,1,X25,25,0.640300437893915,0.97202053156371,1,0.610611212066713,1,1,0.0596350689808634,0.0253456221198157,0.905499257986609
X1,EKGA-std,2,X28,27,0.62649001287493,0.957917913398187,22,1.5640544415163e-12,2,0,0.0596350689808634,0.0253456221198157,0.905499257986609
X1,EKGA-std,3,X18,18,0.069716976525991,0.117938232529697,23,9.16072773193832e-13,3,1,0.0596350689808634,0.0253456221198157,0.905499257986609
X1,EKGA-std,4,X20,20,0.0323178198263793,0.0633233215605331,30,0,4,1,0.0596350689808634,0.0253456221198157,0.905499257986609
X1,EKGA-std,5,X11,11,0.0309728528153508,0.0602033470813921,17,2.04126446301522e-09,5,1,0.0596350689808634,0.0253456221198157,0.905499257986609
X1,EKGA-std,6,X22,22,0.0224247427825715,0.04248035886867,13,3.09196947489987e-08,6,1,0.0596350689808634,0.0253456221198157,0.905499257986609
X1,EKGA-std,7,X9,9,0.0223549215258432,0.0410800957373452,10,1.4014527366657e-06,7,0,0.0596350689808634,0.0253456221198157,0.905499257986609
X1,EKGA-std,8,X24,24,0.0222030615276388,0.0439821231025699,2,0.0405671837754507,8,0,0.0596350689808634,0.0253456221198157,0.905499257986609
X1,EKGA-std,9,X29,28,0.0215975244487454,0.0418368549366377,20,6.80324963031609e-11,9,1,0.0596350689808634,0.0253456221198157,0.905499257986609
X1,EKGA-std,10,X23,23,0.0192842439893718,0.0382471716598649,5,0.0241395742803053,10,0,0.0596350689808634,0.0253456221198157,0.905499257986609
X1,EKGA-std,11,X5,5,0.014461235825947,0.0246262996266526,29,0,11,1,0.0596350689808634,0.0253456221198157,0.905499257986609
X1,EKGA-std,12,X10,10,0.0135580541455757,0.0268554542435695,28,5.55111512312578e-17,12,1,0.0596350689808634,0.0253456221198157,0.905499257986609
X1,EKGA-std,13,X21,21,0.0127684626168824,0.0249420216560654,8,0.000463876998960722,13,0,0.0596350689808634,0.0253456221198157,0.905499257986609
X1,EKGA-std,14,X6,6,0.0100618896382727,0.0193302511134184,3,0.0328748744129432,14,1,0.0596350689808634,0.0253456221198157,0.905499257986609
X1,EKGA-std,15,X15,15,0.00965822406176317,0.0164485620633188,21,6.49863496349212e-12,15,1,0.0596350689808634,0.0253456221198157,0.905499257986609
X1,EKGA-std,16,X7,7,0.00714878084941409,0.0138281452240718,11,1.93876354276368e-07,16,0,0.0596350689808634,0.0253456221198157,0.905499257986609
X1,EKGA-std,17,X32,30,0.00708493687793407,0.0118284216143798,7,0.00169461768999729,17,1,0.0596350689808634,0.0253456221198157,0.905499257986609
X1,EKGA-std,18,X16,16,0.00706619853815446,0.0137156979498481,25,2.76306755253586e-13,18,0,0.0596350689808634,0.0253456221198157,0.905499257986609
X1,EKGA-std,19,X14,14,0.0029634656822258,0.00546905960521893,19,1.89280729978591e-10,19,1,0.0596350689808634,0.0253456221198157,0.905499257986609
X1,EKGA-std,20,X33,31,0.00265775295280288,0.00512053045290783,16,2.08682082725176e-09,20,1,0.0596350689808634,0.0253456221198157,0.905499257986609
X1,EKGA-std,21,X13,13,0.00256584245489833,0.00488119359062078,18,2.97488617073682e-10,21,0,0.0596350689808634,0.0253456221198157,0.905499257986609
X1,EKGA-std,22,X2,2,0.00144659436362352,0.00159425448364936,6,0.0108630086416883,22,1,0.0596350689808634,0.0253456221198157,0.905499257986609
X1,EKGA-std,23,X8,8,0.000784527715944505,0.00123329139176054,9,1.51984855462084e-06,23,0,0.0596350689808634,0.0253456221198157,0.905499257986609
X1,EKGA-std,24,X26,26,0.000536024146284425,0.000855528734932776,12,6.32754551532777e-08,24,0,0.0596350689808634,0.0253456221198157,0.905499257986609
X1,EKGA-std,25,X12,12,0.000499860592581614,0.000849259900922661,15,1.40002664739125e-08,25,1,0.0596350689808634,0.0253456221198157,0.905499257986609
X1,EKGA-std,26,X4,4,0.00024650201807222,0.000468132097596996,14,2.0781289217231e-08,26,0,0.0596350689808634,0.0253456221198157,0.905499257986609
X1,EKGA-std,27,X3,3,5.21004137730152e-05,9.37992345586558e-05,4,0.0286859336393597,27,1,0.0596350689808634,0.0253456221198157,0.905499257986609
X1,EKGA-std,28,X19,19,5.55111512312578e-17,0,27,1.77635683940025e-15,28,0,0.0596350689808634,0.0253456221198157,0.905499257986609
X1,EKGA-std,29,X17,17,2.77555756156289e-17,4.44089209850063e-16,24,3.67816888058314e-13,29,0,0.0596350689808634,0.0253456221198157,0.905499257986609
X1,EKGA-std,30,X30,29,2.77555756156289e-17,0,26,5.33184607576231e-14,30,0,0.0596350689808634,0.0253456221198157,0.905499257986609
X1,AESL-GA,1,X25,25,0.640073158532667,0.972805408280301,1,0.610611212066713,1,1,0.0945480993166211,0.0791661613695573,0.905499331425501
X1,AESL-GA,2,X26,26,0.207431387391937,0.400360093300399,12,6.32754551532777e-08,2,1,0.0945480993166211,0.0791661613695573,0.905499331425501
X1,AESL-GA,3,X4,4,0.109624549350704,0.219146741347154,14,2.0781289217231e-08,3,1,0.0945480993166211,0.0791661613695573,0.905499331425501
X1,AESL-GA,4,X30,29,0.0479471638926588,0.0866859493431589,26,5.33184607576231e-14,4,1,0.0945480993166211,0.0791661613695573,0.905499331425501
X1,AESL-GA,5,X28,27,0.00571852588646612,0.00689889384801101,22,1.5640544415163e-12,5,1,0.0945480993166211,0.0791661613695573,0.905499331425501
X1,AESL-GA,6,X32,30,0.00155046208814968,0.00161357087966429,7,0.00169461768999729,6,1,0.0945480993166211,0.0791661613695573,0.905499331425501
X1,AESL-GA,7,X9,9,0.000263146393728486,0.000520502619154151,10,1.4014527366657e-06,7,1,0.0945480993166211,0.0791661613695573,0.905499331425501
X1,AESL-GA,8,X18,18,9.47183680050645e-05,0.000183867940743987,23,9.16072773193832e-13,8,0,0.0945480993166211,0.0791661613695573,0.905499331425501
X1,AESL-GA,9,X20,20,5.49788997815381e-05,0.000105867924684144,30,0,9,0,0.0945480993166211,0.0791661613695573,0.905499331425501
X1,AESL-GA,10,X29,28,3.97299944296381e-05,7.69055520351003e-05,20,6.80324963031609e-11,10,0,0.0945480993166211,0.0791661613695573,0.905499331425501
X1,AESL-GA,11,X22,22,2.09781874928872e-05,3.96345757915917e-05,13,3.09196947489987e-08,11,1,0.0945480993166211,0.0791661613695573,0.905499331425501
X1,AESL-GA,12,X5,5,1.87986132845763e-05,3.70285873483311e-05,29,0,12,0,0.0945480993166211,0.0791661613695573,0.905499331425501
X1,AESL-GA,13,X14,14,1.78771568027092e-05,3.54105319440023e-05,19,1.89280729978591e-10,13,0,0.0945480993166211,0.0791661613695573,0.905499331425501
X1,AESL-GA,14,X24,24,4.57541936585426e-06,5.19842240054302e-06,2,0.0405671837754507,14,0,0.0945480993166211,0.0791661613695573,0.905499331425501
X1,AESL-GA,15,X23,23,3.47122075788908e-06,4.32379120063331e-06,5,0.0241395742803053,15,0,0.0945480993166211,0.0791661613695573,0.905499331425501
X1,AESL-GA,16,X3,3,2.50637603838033e-06,3.77279041208212e-06,4,0.0286859336393597,16,0,0.0945480993166211,0.0791661613695573,0.905499331425501
X1,AESL-GA,17,X2,2,2.06472373376343e-06,3.33429786136819e-06,6,0.0108630086416883,17,0,0.0945480993166211,0.0791661613695573,0.905499331425501
X1,AESL-GA,18,X12,12,2.01559358384285e-06,1.37911881914476e-09,15,1.40002664739125e-08,18,0,0.0945480993166211,0.0791661613695573,0.905499331425501
X1,AESL-GA,19,X21,21,8.55286370199382e-07,1.2459540816856e-06,8,0.000463876998960722,19,0,0.0945480993166211,0.0791661613695573,0.905499331425501
X1,AESL-GA,20,X16,16,6.4629335672084e-07,8.27519468948879e-07,25,2.76306755253586e-13,20,0,0.0945480993166211,0.0791661613695573,0.905499331425501
X1,AESL-GA,21,X7,7,6.2490462029996e-07,8.02517175824136e-07,11,1.93876354276368e-07,21,0,0.0945480993166211,0.0791661613695573,0.905499331425501
X1,AESL-GA,22,X13,13,1.67122323452285e-07,2.68337182252054e-07,18,2.97488617073682e-10,22,0,0.0945480993166211,0.0791661613695573,0.905499331425501
X1,AESL-GA,23,X11,11,1.32203388014673e-07,1.29520065783595e-07,17,2.04126446301522e-09,23,1,0.0945480993166211,0.0791661613695573,0.905499331425501
X1,AESL-GA,24,X10,10,5.98841552734708e-08,1.10645794970665e-07,28,5.55111512312578e-17,24,0,0.0945480993166211,0.0791661613695573,0.905499331425501
X1,AESL-GA,25,X33,31,7.81867393051527e-09,1.11337605801509e-08,16,2.08682082725176e-09,25,1,0.0945480993166211,0.0791661613695573,0.905499331425501
X1,AESL-GA,26,X6,6,0,0,3,0.0328748744129432,26,0,0.0945480993166211,0.0791661613695573,0.905499331425501
X1,AESL-GA,27,X8,8,0,0,9,1.51984855462084e-06,27,0,0.0945480993166211,0.0791661613695573,0.905499331425501
X1,AESL-GA,28,X15,15,0,0,21,6.49863496349212e-12,28,0,0.0945480993166211,0.0791661613695573,0.905499331425501
X1,AESL-GA,29,X17,17,0,0,24,3.67816888058314e-13,29,0,0.0945480993166211,0.0791661613695573,0.905499331425501
X1,AESL-GA,30,X19,19,0,0,27,1.77635683940025e-15,30,0,0.0945480993166211,0.0791661613695573,0.905499331425501
X1,hybrid-SLA,1,X25,25,2.16747723054966e-05,2.18250323869018e-05,1,0.610611212066713,1,0,-0.0449638311095658,-0.0300231747548251,0.90549944283739
X1,hybrid-SLA,2,X26,26,4.21023725727387e-06,7.02958133746989e-06,12,6.32754551532777e-08,2,0,-0.0449638311095658,-0.0300231747548251,0.90549944283739
X1,hybrid-SLA,3,X4,4,1.98556180372456e-06,3.83043296370289e-06,14,2.0781289217231e-08,3,0,-0.0449638311095658,-0.0300231747548251,0.90549944283739
X1,hybrid-SLA,4,X13,13,1.09394415623298e-06,1.95627864929548e-06,18,2.97488617073682e-10,4,0,-0.0449638311095658,-0.0300231747548251,0.90549944283739
X1,hybrid-SLA,5,X7,7,1.01177110883865e-06,1.82866782205693e-06,11,1.93876354276368e-07,5,0,-0.0449638311095658,-0.0300231747548251,0.90549944283739
X1,hybrid-SLA,6,X16,16,9.96748057119357e-07,1.81526983178415e-06,25,2.76306755253586e-13,6,0,-0.0449638311095658,-0.0300231747548251,0.90549944283739
X1,hybrid-SLA,7,X18,18,7.70262521987419e-07,1.36804547778979e-06,23,9.16072773193832e-13,7,0,-0.0449638311095658,-0.0300231747548251,0.90549944283739
X1,hybrid-SLA,8,X11,11,4.45759067407847e-07,8.69016390403488e-07,17,2.04126446301522e-09,8,0,-0.0449638311095658,-0.0300231747548251,0.90549944283739
X1,hybrid-SLA,9,X22,22,4.22308602671118e-07,8.21897793379378e-07,13,3.09196947489987e-08,9,0,-0.0449638311095658,-0.0300231747548251,0.90549944283739
X1,hybrid-SLA,10,X10,10,3.32863895002866e-07,1.64985652251204e-07,28,5.55111512312578e-17,10,0,-0.0449638311095658,-0.0300231747548251,0.90549944283739
X1,hybrid-SLA,11,X28,27,3.14008884672035e-07,1.57904974429357e-07,22,1.5640544415163e-12,11,0,-0.0449638311095658,-0.0300231747548251,0.90549944283739
X1,hybrid-SLA,12,X29,28,2.97775087254593e-07,5.67910317439413e-07,20,6.80324963031609e-11,12,0,-0.0449638311095658,-0.0300231747548251,0.90549944283739
X1,hybrid-SLA,13,X14,14,1.14637200010481e-07,2.19447119587102e-07,19,1.89280729978591e-10,13,0,-0.0449638311095658,-0.0300231747548251,0.90549944283739
X1,hybrid-SLA,14,X9,9,1.11060399321516e-07,1.34524231087951e-07,10,1.4014527366657e-06,14,0,-0.0449638311095658,-0.0300231747548251,0.90549944283739
X1,hybrid-SLA,15,X21,21,9.03962742715425e-08,1.77780012933226e-07,8,0.000463876998960722,15,0,-0.0449638311095658,-0.0300231747548251,0.90549944283739
X1,hybrid-SLA,16,X32,30,7.29521948683587e-08,1.40287794714311e-07,7,0.00169461768999729,16,0,-0.0449638311095658,-0.0300231747548251,0.90549944283739
X1,hybrid-SLA,17,X12,12,7.1840494969555e-08,1.33540000391008e-07,15,1.40002664739125e-08,17,0,-0.0449638311095658,-0.0300231747548251,0.90549944283739
X1,hybrid-SLA,18,X30,29,6.91759231008504e-08,1.34305887744546e-07,26,5.33184607576231e-14,18,0,-0.0449638311095658,-0.0300231747548251,0.90549944283739
X1,hybrid-SLA,19,X20,20,5.69598135879978e-08,1.08759130590386e-07,30,0,19,0,-0.0449638311095658,-0.0300231747548251,0.90549944283739
X1,hybrid-SLA,20,X5,5,1.93378091040142e-08,3.86362488669079e-08,29,0,20,0,-0.0449638311095658,-0.0300231747548251,0.90549944283739
X1,hybrid-SLA,21,X6,6,1.74933177943259e-08,3.35397110085012e-08,3,0.0328748744129432,21,0,-0.0449638311095658,-0.0300231747548251,0.90549944283739
X1,hybrid-SLA,22,X23,23,1.42051255480613e-08,1.74969305710704e-08,5,0.0241395742803053,22,0,-0.0449638311095658,-0.0300231747548251,0.90549944283739
X1,hybrid-SLA,23,X24,24,1.0301078795516e-08,1.46013106050447e-08,2,0.0405671837754507,23,0,-0.0449638311095658,-0.0300231747548251,0.90549944283739
X1,hybrid-SLA,24,X17,17,1.02558491976712e-08,1.95091720556206e-08,24,3.67816888058314e-13,24,0,-0.0449638311095658,-0.0300231747548251,0.90549944283739
X1,hybrid-SLA,25,X15,15,1.00752783338542e-08,1.75207686137213e-08,21,6.49863496349212e-12,25,0,-0.0449638311095658,-0.0300231747548251,0.90549944283739
X1,hybrid-SLA,26,X3,3,6.25184820579605e-09,1.06148068113043e-08,4,0.0286859336393597,26,0,-0.0449638311095658,-0.0300231747548251,0.90549944283739
X1,hybrid-SLA,27,X2,2,6.08198583162967e-09,1.04707411630045e-08,6,0.0108630086416883,27,0,-0.0449638311095658,-0.0300231747548251,0.90549944283739
X1,hybrid-SLA,28,X8,8,0,0,9,1.51984855462084e-06,28,0,-0.0449638311095658,-0.0300231747548251,0.90549944283739
X1,hybrid-SLA,29,X19,19,0,0,27,1.77635683940025e-15,29,0,-0.0449638311095658,-0.0300231747548251,0.90549944283739
X1,hybrid-SLA,30,X33,31,0,0,16,2.08682082725176e-09,30,0,-0.0449638311095658,-0.0300231747548251,0.90549944283739
X1,MIGA,1,X25,25,2.16310690313581e-05,2.17732013436667e-05,1,0.610611212066713,1,0,0.448970531425714,0.344111772189918,0.905499442647571
X1,MIGA,2,X26,26,4.20198001374605e-06,7.04088658753932e-06,12,6.32754551532777e-08,2,0,0.448970531425714,0.344111772189918,0.905499442647571
X1,MIGA,3,X4,4,1.98743121976319e-06,3.83694016203862e-06,14,2.0781289217231e-08,3,0,0.448970531425714,0.344111772189918,0.905499442647571
X1,MIGA,4,X16,16,1.23936370655109e-06,2.17072921726569e-06,25,2.76306755253586e-13,4,0,0.448970531425714,0.344111772189918,0.905499442647571
X1,MIGA,5,X7,7,1.21713685463654e-06,2.13776938262633e-06,11,1.93876354276368e-07,5,0,0.448970531425714,0.344111772189918,0.905499442647571
X1,MIGA,6,X13,13,3.89197735817248e-07,7.71440577418403e-07,18,2.97488617073682e-10,6,0,0.448970531425714,0.344111772189918,0.905499442647571
X1,MIGA,7,X23,23,3.18332849885694e-07,5.70352430173671e-07,5,0.0241395742803053,7,0,0.448970531425714,0.344111772189918,0.905499442647571
X1,MIGA,8,X24,24,2.58255777513261e-07,4.86034561042459e-07,2,0.0405671837754507,8,0,0.448970531425714,0.344111772189918,0.905499442647571
X1,MIGA,9,X3,3,1.81952960448539e-07,3.53926529861326e-07,4,0.0286859336393597,9,0,0.448970531425714,0.344111772189918,0.905499442647571
X1,MIGA,10,X2,2,1.81151974615323e-07,3.52429941230525e-07,6,0.0108630086416883,10,0,0.448970531425714,0.344111772189918,0.905499442647571
X1,MIGA,11,X9,9,8.21013168283979e-08,1.38452691311741e-07,10,1.4014527366657e-06,11,0,0.448970531425714,0.344111772189918,0.905499442647571
X1,MIGA,12,X18,18,2.39647894584305e-08,4.50323560663435e-08,23,9.16072773193832e-13,12,0,0.448970531425714,0.344111772189918,0.905499442647571
X1,MIGA,13,X32,30,1.933357093864e-08,3.66501640147732e-08,7,0.00169461768999729,13,0,0.448970531425714,0.344111772189918,0.905499442647571
X1,MIGA,14,X21,21,1.2570043450566e-08,2.505242235884e-08,8,0.000463876998960722,14,0,0.448970531425714,0.344111772189918,0.905499442647571
X1,MIGA,15,X22,22,1.00998741869862e-08,1.90114533005215e-08,13,3.09196947489987e-08,15,0,0.448970531425714,0.344111772189918,0.905499442647571
X1,MIGA,16,X29,28,9.4094903813069e-09,1.83294410760482e-08,20,6.80324963031609e-11,16,0,0.448970531425714,0.344111772189918,0.905499442647571
X1,MIGA,17,X11,11,4.05013403370624e-09,7.9795743346267e-09,17,2.04126446301522e-09,17,0,0.448970531425714,0.344111772189918,0.905499442647571
X1,MIGA,18,X14,14,3.63896046629009e-09,7.0776322580457e-09,19,1.89280729978591e-10,18,0,0.448970531425714,0.344111772189918,0.905499442647571
X1,MIGA,19,X10,10,2.61570903825614e-09,4.60959759251978e-09,28,5.55111512312578e-17,19,0,0.448970531425714,0.344111772189918,0.905499442647571
X1,MIGA,20,X28,27,2.54267068511282e-09,4.5160337691641e-09,22,1.5640544415163e-12,20,0,0.448970531425714,0.344111772189918,0.905499442647571
X1,MIGA,21,X12,12,2.37454603202458e-09,4.42495462493753e-09,15,1.40002664739125e-08,21,0,0.448970531425714,0.344111772189918,0.905499442647571
X1,MIGA,22,X30,29,2.3033240592607e-09,4.30250945981925e-09,26,5.33184607576231e-14,22,0,0.448970531425714,0.344111772189918,0.905499442647571
X1,MIGA,23,X20,20,3.77796405270914e-10,6.34570174185001e-10,30,0,23,0,0.448970531425714,0.344111772189918,0.905499442647571
X1,MIGA,24,X17,17,3.30358906897033e-10,6.13670003701827e-10,24,3.67816888058314e-13,24,0,0.448970531425714,0.344111772189918,0.905499442647571
X1,MIGA,25,X5,5,1.18752480071649e-10,2.31219932089743e-10,29,0,25,0,0.448970531425714,0.344111772189918,0.905499442647571
X1,MIGA,26,X6,6,1.04664277245092e-10,1.99856131644083e-10,3,0.0328748744129432,26,0,0.448970531425714,0.344111772189918,0.905499442647571
X1,MIGA,27,X15,15,6.06276695513941e-11,1.08035580481669e-10,21,6.49863496349212e-12,27,0,0.448970531425714,0.344111772189918,0.905499442647571
X1,MIGA,28,X8,8,0,0,9,1.51984855462084e-06,28,0,0.448970531425714,0.344111772189918,0.905499442647571
X1,MIGA,29,X19,19,0,0,27,1.77635683940025e-15,29,0,0.448970531425714,0.344111772189918,0.905499442647571
X1,MIGA,30,X33,31,0,0,16,2.08682082725176e-09,30,0,0.448970531425714,0.344111772189918,0.905499442647571
