Intervention,Method,Rank,Node,NodeId,EffectTVD,EffectMeanShift,ReferenceRank,ReferenceEffectTVD,MethodRank,IsDescendantInMethod,Spearman,Kendall,NDCG_at_5
X1,MAGA,3,X4,4,0.133206849420019,0.263539848475345,14,2.0781289217231e-08,3,1,0.20224979532831,0.148322304022266,0.905499331425467
X1,MAGA,4,X10,10,0.103657707815174,0.200959370838129,28,5.55111512312578e-17,4,1,0.20224979532831,0.148322304022266,0.905499331425467
X1,MAGA,5,X28,27,0.102049439016405,0.197282436178509,22,1.5640544415163e-12,5,1,0.20224979532831,0.148322304022266,0.905499331425467
X1,MAGA,6,X16,16,0.0645014912233815,0.11425365678542,25,2.76306755253586e-13,6,1,0.20224979532831,0.148322304022266,0.905499331425467
X1,MAGA,7,X13,13,0.0628604485367183,0.112131318060174,18,2.97488617073682e-10,7,1,0.20224979532831,0.148322304022266,0.905499331425467
X1,MAGA,8,X7,7,0.0221108456113721,0.0419827300968756,11,1.93876354276368e-07,8,1,0.20224979532831,0.148322304022266,0.905499331425467
X1,MAGA,9,X24,24,0.0141443190074044,0.0268633979256605,2,0.0405671837754507,9,0,0.20224979532831,0.148322304022266,0.905499331425467
X1,MAGA,10,X23,23,0.0107168005317327,0.0208225204660308,5,0.0241395742803053,10,1,0.20224979532831,0.148322304022266,0.905499331425467
X1,MAGA,11,X3,3,0.00999637914599405,0.0195725701184788,4,0.0286859336393597,11,0,0.20224979532831,0.148322304022266,0.905499331425467
X1,MAGA,12,X2,2,0.00852533994306534,0.0164196162864596,6,0.0108630086416883,12,0,0.20224979532831,0.148322304022266,0.905499331425467
X1,MAGA,13,X18,18,0.00646207464847259,0.012720363923556,23,9.16072773193832e-13,13,1,0.20224979532831,0.148322304022266,0.905499331425467
X1,MAGA,14,X21,21,0.00301098046033105,0.00601550876090506,8,0.000463876998960722,14,1,0.20224979532831,0.148322304022266,0.905499331425467
X1,MAGA,15,X29,28,0.00265025243482639,0.00519153714014409,20,6.80324963031609e-11,15,1,0.20224979532831,0.148322304022266,0.905499331425467
X1,MAGA,16,X32,30,0.00214546775859201,0.00419200068467007,7,0.00169461768999729,16,1,0.20224979532831,0.148322304022266,0.905499331425467
X1,MAGA,17,X20,20,0.00200226983593896,0.00326490682009828,30,0,17,1,0.20224979532831,0.148322304022266,0.905499331425467
X1,MAGA,18,X11,11,0.00117551687673054,0.00223027460679015,17,2.04126446301522e-09,18,1,0.20224979532831,0.148322304022266,0.905499331425467
X1,MAGA,19,X14,14,0.00104161020199792,0.00200554210453419,19,1.89280729978591e-10,19,1,0.20224979532831,0.148322304022266,0.905499331425467
X1,MAGA,20,X12,12,0.000662539691728775,0.00123270504272588,15,1.40002664739125e-08,20,1,0.20224979532831,0.148322304022266,0.905499331425467
X1,MAGA,21,X30,29,0.000631245149697951,0.00122077146581123,26,5.33184607576231e-14,21,1,0.20224979532831,0.148322304022266,0.905499331425467
X1,MAGA,22,X5,5,0.000618610564339594,0.00119709562295633,29,0,22,1,0.20224979532831,0.148322304022266,0.905499331425467
X1,MAGA,23,X6,6,0.000541846490187653,0.00103363059529826,3,0.0328748744129432,23,1,0.20224979532831,0.148322304022266,0.905499331425467
X1,MAGA,24,X9,9,0.000506777076706322,0.000977190112307902,10,1.4014527366657e-06,24,1,0.20224979532831,0.148322304022266,0.905499331425467
X1,MAGA,25,X15,15,0.000314303607600264,0.000563321353039159,21,6.49863496349212e-12,25,1,0.20224979532831,0.148322304022266,0.905499331425467
X1,MAGA,26,X22,22,0.000280362001131296,0.000398576114795546,13,3.09196947489987e-08,26,1,0.20224979532831,0.148322304022266,0.905499331425467
X1,MAGA,27,X8,8,2.77555756156289e-17,0,9,1.51984855462084e-06,27,0,0.20224979532831,0.148322304022266,0.905499331425467
X1,MAGA,28,X17,17,2.77555756156289e-17,0,24,3.67816888058314e-13,28,0,0.20224979532831,0.148322304022266,0.905499331425467
X1,MAGA,29,X19,19,2.77555756156289e-17,0,27,1.77635683940025e-15,29,0,0.20224979532831,0.148322304022266,0.905499331425467
X1,MAGA,30,X33,31,2.77555756156289e-17,0,16,2.08682082725176e-09,30,0,0.20224979532831,0.148322304022266,0.905499331425467
X22,AdaCSE,1,X3,3,8.32667268468867e-17,0,26,2.52575738102223e-15,1,0,-0.0360024936779995,-0.0218456958346133,0.426887907368136
X22,AdaCSE,2,X5,5,5.55111512312578e-17,2.22044604925031e-16,29,0,2,0,-0.0360024936779995,-0.0218456958346133,0.426887907368136
X22,AdaCSE,3,X12,12,5.55111512312578e-17,0,1,0.287590509565,3,0,-0.0360024936779995,-0.0218456958346133,0.426887907368136
X22,AdaCSE,4,X15,15,5.55111512312578e-17,0,7,0.000117741479968736,4,0,-0.0360024936779995,-0.0218456958346133,0.426887907368136
X22,AdaCSE,5,X16,16,5.55111512312578e-17,0,12,5.00650389304025e-06,5,0,-0.0360024936779995,-0.0218456958346133,0.426887907368136
X22,AdaCSE,6,X21,21,5.55111512312578e-17,2.22044604925031e-16,16,8.86525363730239e-07,6,0,-0.0360024936779995,-0.0218456958346133,0.426887907368136
X22,AdaCSE,7,X23,23,5.55111512312578e-17,4.44089209850063e-16,24,1.16018306073329e-14,7,0,-0.0360024936779995,-0.0218456958346133,0.426887907368136
X22,AdaCSE,8,X24,24,5.55111512312578e-17,0,25,8.04911692853238e-15,8,0,-0.0360024936779995,-0.0218456958346133,0.426887907368136
X22,AdaCSE,9,X26,26,5.55111512312578e-17,0,22,2.02607375321406e-12,9,0,-0.0360024936779995,-0.0218456958346133,0.426887907368136
X22,AdaCSE,10,X29,28,5.55111512312578e-17,4.44089209850063e-16,6,0.00123297549737736,10,0,-0.0360024936779995,-0.0218456958346133,0.426887907368136
X22,AdaCSE,11,X32,30,5.55111512312578e-17,0,14,1.31499810604452e-06,11,0,-0.0360024936779995,-0.0218456958346133,0.426887907368136
X22,AdaCSE,12,X2,2,2.77555756156289e-17,0,27,1.83186799063151e-15,12,0,-0.0360024936779995,-0.0218456958346133,0.426887907368136
X22,AdaCSE,13,X6,6,2.77555756156289e-17,0,18,2.52263654410001e-10,13,0,-0.0360024936779995,-0.0218456958346133,0.426887907368136
X22,AdaCSE,14,X7,7,2.77555756156289e-17,0,8,2.80456774603421e-05,14,0,-0.0360024936779995,-0.0218456958346133,0.426887907368136
X22,AdaCSE,15,X9,9,2.77555756156289e-17,0,13,4.50050112479894e-06,15,0,-0.0360024936779995,-0.0218456958346133,0.426887907368136
X22,AdaCSE,16,X11,11,2.77555756156289e-17,0,3,0.0371277801613937,16,0,-0.0360024936779995,-0.0218456958346133,0.426887907368136
X22,AdaCSE,17,X13,13,2.77555756156289e-17,0,4,0.00535325203763859,17,0,-0.0360024936779995,-0.0218456958346133,0.426887907368136
X22,AdaCSE,18,X14,14,2.77555756156289e-17,0,5,0.00342600887041677,18,0,-0.0360024936779995,-0.0218456958346133,0.426887907368136
X22,AdaCSE,19,X18,18,2.77555756156289e-17,2.22044604925031e-16,10,1.65974079778808e-05,19,0,-0.0360024936779995,-0.0218456958346133,0.426887907368136
X22,AdaCSE,20,X20,20,2.77555756156289e-17,0,30,0,20,0,-0.0360024936779995,-0.0218456958346133,0.426887907368136
X22,AdaCSE,21,X1,1,0,0,21,9.65574842304306e-12,21,0,-0.0360024936779995,-0.0218456958346133,0.426887907368136
X22,AdaCSE,22,X4,4,0,0,23,6.15368866974109e-13,22,0,-0.0360024936779995,-0.0218456958346133,0.426887907368136
X22,AdaCSE,23,X8,8,0,0,19,4.6280701493373e-11,23,0,-0.0360024936779995,-0.0218456958346133,0.426887907368136
X22,AdaCSE,24,X10,10,0,0,28,2.77555756156289e-17,24,0,-0.0360024936779995,-0.0218456958346133,0.426887907368136
X22,AdaCSE,25,X17,17,0,0,11,6.66498991414022e-06,25,0,-0.0360024936779995,-0.0218456958346133,0.426887907368136
X22,AdaCSE,26,X19,19,0,0,17,3.21297618510741e-08,26,0,-0.0360024936779995,-0.0218456958346133,0.426887907368136
X22,AdaCSE,27,X25,25,0,0,20,1.01469388447128e-11,27,0,-0.0360024936779995,-0.0218456958346133,0.426887907368136
X22,AdaCSE,28,X28,27,0,0,9,2.80123001583643e-05,28,0,-0.0360024936779995,-0.0218456958346133,0.426887907368136
X22,AdaCSE,29,X30,29,0,0,15,9.66254313977677e-07,29,0,-0.0360024936779995,-0.0218456958346133,0.426887907368136
X22,AdaCSE,30,X33,31,0,0,2,0.0430848367032654,30,0,-0.0360024936779995,-0.0218456958346133,0.426887907368136
X22,PSX,1,X9,9,8.32667268468867e-17,0,13,4.50050112479894e-06,1,0,0.216643173269893,0.172042587817612,0.0575157576877733
X22,PSX,2,X13,13,8.32667268468867e-17,2.22044604925031e-16,4,0.00535325203763859,2,0,0.216643173269893,0.172042587817612,0.0575157576877733
X22,PSX,3,X16,16,8.32667268468867e-17,2.22044604925031e-16,12,5.00650389304025e-06,3,0,0.216643173269893,0.172042587817612,0.0575157576877733
X22,PSX,4,X11,11,5.55111512312578e-17,4.44089209850063e-16,3,0.0371277801613937,4,0,0.216643173269893,0.172042587817612,0.0575157576877733
X22,PSX,5,X18,18,5.55111512312578e-17,0,10,1.65974079778808e-05,5,0,0.216643173269893,0.172042587817612,0.0575157576877733
X22,PSX,6,X20,20,5.55111512312578e-17,0,30,0,6,0,0.216643173269893,0.172042587817612,0.0575157576877733
X22,PSX,7,X21,21,5.55111512312578e-17,0,16,8.86525363730239e-07,7,0,0.216643173269893,0.172042587817612,0.0575157576877733
X22,PSX,8,X28,27,5.55111512312578e-17,2.22044604925031e-16,9,2.80123001583643e-05,8,0,0.216643173269893,0.172042587817612,0.0575157576877733
X22,PSX,9,X32,30,5.55111512312578e-17,4.44089209850063e-16,14,1.31499810604452e-06,9,0,0.216643173269893,0.172042587817612,0.0575157576877733
X22,PSX,10,X4,4,2.77555756156289e-17,0,23,6.15368866974109e-13,10,0,0.216643173269893,0.172042587817612,0.0575157576877733
X22,PSX,11,X1,1,0,0,21,9.65574842304306e-12,11,0,0.216643173269893,0.172042587817612,0.0575157576877733
X22,PSX,12,X2,2,0,0,27,1.83186799063151e-15,12,0,0.216643173269893,0.172042587817612,0.0575157576877733
X22,PSX,13,X3,3,0,0,26,2.52575738102223e-15,13,0,0.216643173269893,0.172042587817612,0.0575157576877733
X22,PSX,14,X5,5,0,0,29,0,14,0,0.216643173269893,0.172042587817612,0.0575157576877733
X22,PSX,15,X6,6,0,0,18,2.52263654410001e-10,15,0,0.216643173269893,0.172042587817612,0.0575157576877733
X22,PSX,16,X7,7,0,0,8,2.80456774603421e-05,16,0,0.216643173269893,0.172042587817612,0.0575157576877733
X22,PSX,17,X8,8,0,0,19,4.6280701493373e-11,17,0,0.216643173269893,0.172042587817612,0.0575157576877733
X22,PSX,18,X10,10,0,0,28,2.77555756156289e-17,18,0,0.216643173269893,0.172042587817612,0.0575157576877733
X22,PSX,19,X12,12,0,0,1,0.287590509565,19,0,0.216643173269893,0.172042587817612,0.0575157576877733
X22,PSX,20,X14,14,0,0,5,0.00342600887041677,20,0,0.216643173269893,0.172042587817612,0.0575157576877733
X22,PSX,21,X15,15,0,0,7,0.000117741479968736,21,0,0.216643173269893,0.172042587817612,0.0575157576877733
X22,PSX,22,X17,17,0,0,11,6.66498991414022e-06,22,0,0.216643173269893,0.172042587817612,0.0575157576877733
X22,PSX,23,X19,19,0,0,17,3.21297618510741e-08,23,0,0.216643173269893,0.172042587817612,0.0575157576877733
X22,PSX,24,X23,23,0,0,24,1.16018306073329e-14,24,0,0.216643173269893,0.172042587817612,0.0575157576877733
X22,PSX,25,X24,24,0,0,25,8.04911692853238e-15,25,0,0.216643173269893,0.172042587817612,0.0575157576877733
X22,PSX,26,X25,25,0,0,20,1.01469388447128e-11,26,0,0.216643173269893,0.172042587817612,0.0575157576877733
X22,PSX,27,X26,26,0,0,22,2.02607375321406e-12,27,0,0.216643173269893,0.172042587817612,0.0575157576877733
X22,PSX,28,X29,28,0,0,6,0.00123297549737736,28,0,0.216643173269893,0.172042587817612,0.0575157576877733
X22,PSX,29,X30,29,0,0,15,9.66254313977677e-07,29,0,0.216643173269893,0.172042587817612,0.0575157576877733
X22,PSX,30,X33,31,0,0,2,0.0430848367032654,30,0,0.216643173269893,0.172042587817612,0.0575157576877733
X22,EKGA-std,1,X29,28,0.0131256279864099,0.0258671526834005,6,0.00123297549737736,1,1,0.0885625278148643,0.0576036866359447,0.0101027777748538
X22,EKGA-std,2,X14,14,0.00518287610133486,0.00999215319374613,5,0.00342600887041677,2,1,0.0885625278148643,0.0576036866359447,0.0101027777748538
X22,EKGA-std,3,X30,29,0.0029347151461788,0.00572089258496256,15,9.66254313977677e-07,3,1,0.0885625278148643,0.0576036866359447,0.0101027777748538
X22,EKGA-std,4,X17,17,0.000436110441919657,0.000830104500898932,11,6.66498991414022e-06,4,1,0.0885625278148643,0.0576036866359447,0.0101027777748538
X22,EKGA-std,5,X18,18,2.61934948590226e-05,5.63271629117068e-06,10,1.65974079778808e-05,5,0,0.0885625278148643,0.0576036866359447,0.0101027777748538
X22,EKGA-std,6,X11,11,2.5691288166596e-06,1.88035740822379e-06,3,0.0371277801613937,6,0,0.0885625278148643,0.0576036866359447,0.0101027777748538
X22,EKGA-std,7,X9,9,2.12323485418442e-06,1.25986757293362e-06,13,4.50050112479894e-06,7,0,0.0885625278148643,0.0576036866359447,0.0101027777748538
X22,EKGA-std,8,X20,20,2.12044881575668e-06,2.76815200761504e-06,30,0,8,0,0.0885625278148643,0.0576036866359447,0.0101027777748538
X22,EKGA-std,9,X26,26,8.81486801718179e-07,1.2998778133877e-06,22,2.02607375321406e-12,9,0,0.0885625278148643,0.0576036866359447,0.0101027777748538
X22,EKGA-std,10,X7,7,8.6953774794396e-07,1.27390535453742e-06,8,2.80456774603421e-05,10,0,0.0885625278148643,0.0576036866359447,0.0101027777748538
X22,EKGA-std,11,X24,24,6.82329877127463e-07,7.79251170257567e-08,25,8.04911692853238e-15,11,0,0.0885625278148643,0.0576036866359447,0.0101027777748538
X22,EKGA-std,12,X15,15,6.07458569973351e-07,3.69025947577484e-08,7,0.000117741479968736,12,0,0.0885625278148643,0.0576036866359447,0.0101027777748538
X22,EKGA-std,13,X4,4,4.29372612353873e-07,7.46904192716613e-07,23,6.15368866974109e-13,13,0,0.0885625278148643,0.0576036866359447,0.0101027777748538
X22,EKGA-std,14,X23,23,3.90730403976303e-07,1.80589327936076e-08,24,1.16018306073329e-14,14,0,0.0885625278148643,0.0576036866359447,0.0101027777748538
X22,EKGA-std,15,X6,6,3.88543132473496e-07,7.76523287226993e-07,18,2.52263654410001e-10,15,0,0.0885625278148643,0.0576036866359447,0.0101027777748538
X22,EKGA-std,16,X5,5,3.3380009678563e-07,4.28187215462117e-07,29,0,16,0,0.0885625278148643,0.0576036866359447,0.0101027777748538
X22,EKGA-std,17,X28,27,3.08777588414744e-07,5.04179243243641e-07,9,2.80123001583643e-05,17,0,0.0885625278148643,0.0576036866359447,0.0101027777748538
X22,EKGA-std,18,X10,10,2.99276813775506e-07,4.93400554191226e-07,28,2.77555756156289e-17,18,0,0.0885625278148643,0.0576036866359447,0.0101027777748538
X22,EKGA-std,19,X32,30,1.36242342518855e-07,2.14177213075928e-07,14,1.31499810604452e-06,19,0,0.0885625278148643,0.0576036866359447,0.0101027777748538
X22,EKGA-std,20,X25,25,9.45658560069784e-08,1.84095325650446e-07,20,1.01469388447128e-11,20,0,0.0885625278148643,0.0576036866359447,0.0101027777748538
X22,EKGA-std,21,X1,1,9.19148875067055e-08,1.78682816764919e-07,21,9.65574842304306e-12,21,0,0.0885625278148643,0.0576036866359447,0.0101027777748538
X22,EKGA-std,22,X21,21,8.36908132240133e-08,6.95110440318558e-08,16,8.86525363730239e-07,22,0,0.0885625278148643,0.0576036866359447,0.0101027777748538
X22,EKGA-std,23,X2,2,6.11987883980536e-08,2.62409185491919e-08,27,1.83186799063151e-15,23,0,0.0885625278148643,0.0576036866359447,0.0101027777748538
X22,EKGA-std,24,X3,3,4.15152294763743e-08,7.11734289282617e-08,26,2.52575738102223e-15,24,0,0.0885625278148643,0.0576036866359447,0.0101027777748538
X22,EKGA-std,25,X13,13,4.03952430394483e-08,6.63353911800613e-08,4,0.00535325203763859,25,0,0.0885625278148643,0.0576036866359447,0.0101027777748538
X22,EKGA-std,26,X16,16,4.02378739217113e-08,6.58181857904339e-08,12,5.00650389304025e-06,26,0,0.0885625278148643,0.0576036866359447,0.0101027777748538
X22,EKGA-std,27,X12,12,1.03907527582159e-08,1.51771746281781e-08,1,0.287590509565,27,0,0.0885625278148643,0.0576036866359447,0.0101027777748538
X22,EKGA-std,28,X8,8,3.58879478912222e-09,6.95090562885525e-09,19,4.6280701493373e-11,28,0,0.0885625278148643,0.0576036866359447,0.0101027777748538
X22,EKGA-std,29,X19,19,0,0,17,3.21297618510741e-08,29,0,0.0885625278148643,0.0576036866359447,0.0101027777748538
X22,EKGA-std,30,X33,31,0,0,2,0.0430848367032654,30,0,0.0885625278148643,0.0576036866359447,0.0101027777748538
X22,AESL-GA,1,X7,7,1.11022302462516e-16,4.44089209850063e-16,8,2.80456774603421e-05,1,0,0.302951577966527,0.235011704057908,0.330414458672322
X22,AESL-GA,2,X16,16,1.11022302462516e-16,6.66133814775094e-16,12,5.00650389304025e-06,2,0,0.302951577966527,0.235011704057908,0.330414458672322
X22,AESL-GA,3,X9,9,8.32667268468867e-17,4.44089209850063e-16,13,4.50050112479894e-06,3,0,0.302951577966527,0.235011704057908,0.330414458672322
X22,AESL-GA,4,X15,15,8.32667268468867e-17,0,7,0.000117741479968736,4,0,0.302951577966527,0.235011704057908,0.330414458672322
X22,AESL-GA,5,X12,12,5.55111512312578e-17,2.22044604925031e-16,1,0.287590509565,5,0,0.302951577966527,0.235011704057908,0.330414458672322
X22,AESL-GA,6,X13,13,5.55111512312578e-17,0,4,0.00535325203763859,6,0,0.302951577966527,0.235011704057908,0.330414458672322
X22,AESL-GA,7,X20,20,5.55111512312578e-17,4.44089209850063e-16,30,0,7,0,0.302951577966527,0.235011704057908,0.330414458672322
X22,AESL-GA,8,X21,21,5.55111512312578e-17,4.44089209850063e-16,16,8.86525363730239e-07,8,0,0.302951577966527,0.235011704057908,0.330414458672322
X22,AESL-GA,9,X26,26,5.55111512312578e-17,0,22,2.02607375321406e-12,9,0,0.302951577966527,0.235011704057908,0.330414458672322
X22,AESL-GA,10,X6,6,2.77555756156289e-17,0,18,2.52263654410001e-10,10,0,0.302951577966527,0.235011704057908,0.330414458672322
X22,AESL-GA,11,X11,11,2.77555756156289e-17,4.44089209850063e-16,3,0.0371277801613937,11,0,0.302951577966527,0.235011704057908,0.330414458672322
X22,AESL-GA,12,X30,29,2.77555756156289e-17,0,15,9.66254313977677e-07,12,0,0.302951577966527,0.235011704057908,0.330414458672322
X22,AESL-GA,13,X1,1,0,0,21,9.65574842304306e-12,13,0,0.302951577966527,0.235011704057908,0.330414458672322
X22,AESL-GA,14,X2,2,0,0,27,1.83186799063151e-15,14,0,0.302951577966527,0.235011704057908,0.330414458672322
X22,AESL-GA,15,X3,3,0,0,26,2.52575738102223e-15,15,0,0.302951577966527,0.235011704057908,0.330414458672322
X22,AESL-GA,16,X4,4,0,0,23,6.15368866974109e-13,16,0,0.302951577966527,0.235011704057908,0.330414458672322
X22,AESL-GA,17,X5,5,0,0,29,0,17,0,0.302951577966527,0.235011704057908,0.330414458672322
X22,AESL-GA,18,X8,8,0,0,19,4.6280701493373e-11,18,0,0.302951577966527,0.235011704057908,0.330414458672322
X22,AESL-GA,19,X10,10,0,0,28,2.77555756156289e-17,19,0,0.302951577966527,0.235011704057908,0.330414458672322
X22,AESL-GA,20,X14,14,0,0,5,0.00342600887041677,20,0,0.302951577966527,0.235011704057908,0.330414458672322
X22,AESL-GA,21,X17,17,0,0,11,6.66498991414022e-06,21,0,0.302951577966527,0.235011704057908,0.330414458672322
X22,AESL-GA,22,X18,18,0,0,10,1.65974079778808e-05,22,0,0.302951577966527,0.235011704057908,0.330414458672322
X22,AESL-GA,23,X19,19,0,0,17,3.21297618510741e-08,23,0,0.302951577966527,0.235011704057908,0.330414458672322
X22,AESL-GA,24,X23,23,0,0,24,1.16018306073329e-14,24,0,0.302951577966527,0.235011704057908,0.330414458672322
X22,AESL-GA,25,X24,24,0,0,25,8.04911692853238e-15,25,0,0.302951577966527,0.235011704057908,0.330414458672322
X22,AESL-GA,26,X25,25,0,0,20,1.01469388447128e-11,26,0,0.302951577966527,0.235011704057908,0.330414458672322
X22,AESL-GA,27,X28,27,0,0,9,2.80123001583643e-05,27,0,0.302951577966527,0.235011704057908,0.330414458672322
X22,AESL-GA,28,X29,28,0,0,6,0.00123297549737736,28,0,0.302951577966527,0.235011704057908,0.330414458672322
X22,AESL-GA,29,X32,30,0,0,14,1.31499810604452e-06,29,0,0.302951577966527,0.235011704057908,0.330414458672322
X22,AESL-GA,30,X33,31,0,0,2,0.0430848367032654,30,0,0.302951577966527,0.235011704057908,0.330414458672322
X22,hybrid-SLA,1,X18,18,0.249634507155697,0.446069417493594,10,1.65974079778808e-05,1,0,0.0514190345856916,0.0392610746793866,0.056721105743918
X22,hybrid-SLA,2,X20,20,0.22651105687399,0.395097808286734,30,0,2,1,0.0514190345856916,0.0392610746793866,0.056721105743918
X22,hybrid-SLA,3,X11,11,0.131045768320863,0.229655151375102,3,0.0371277801613937,3,0,0.0514190345856916,0.0392610746793866,0.056721105743918
X22,hybrid-SLA,4,X29,28,0.0968998746674316,0.185024405093147,6,0.00123297549737736,4,0,0.0514190345856916,0.0392610746793866,0.056721105743918
X22,hybrid-SLA,5,X9,9,0.0796367610402148,0.148960174501165,13,4.50050112479894e-06,5,0,0.0514190345856916,0.0392610746793866,0.056721105743918
X22,hybrid-SLA,6,X5,5,0.0728025631577005,0.142852792066449,29,0,6,1,0.0514190345856916,0.0392610746793866,0.056721105743918
X22,hybrid-SLA,7,X6,6,0.0646685441173842,0.123636756264477,18,2.52263654410001e-10,7,1,0.0514190345856916,0.0392610746793866,0.056721105743918
X22,hybrid-SLA,8,X23,23,0.0373618114151756,0.066823779771026,24,1.16018306073329e-14,8,0,0.0514190345856916,0.0392610746793866,0.056721105743918
X22,hybrid-SLA,9,X14,14,0.0373385052193342,0.0714947277018834,5,0.00342600887041677,9,0,0.0514190345856916,0.0392610746793866,0.056721105743918
X22,hybrid-SLA,10,X24,24,0.0294692435368403,0.0547169967525507,25,8.04911692853238e-15,10,0,0.0514190345856916,0.0392610746793866,0.056721105743918
X22,hybrid-SLA,11,X13,13,0.0292700436187921,0.0528732437427415,4,0.00535325203763859,11,0,0.0514190345856916,0.0392610746793866,0.056721105743918
X22,hybrid-SLA,12,X7,7,0.0268499531134404,0.0487319799643409,8,2.80456774603421e-05,12,0,0.0514190345856916,0.0392610746793866,0.056721105743918
X22,hybrid-SLA,13,X16,16,0.0262385658151877,0.0476857877464172,12,5.00650389304025e-06,13,0,0.0514190345856916,0.0392610746793866,0.056721105743918
X22,hybrid-SLA,14,X12,12,0.0234148241269839,0.0435262539331869,1,0.287590509565,14,0,0.0514190345856916,0.0392610746793866,0.056721105743918
X22,hybrid-SLA,15,X30,29,0.0225209939541645,0.0437280662210588,15,9.66254313977677e-07,15,0,0.0514190345856916,0.0392610746793866,0.056721105743918
X22,hybrid-SLA,16,X3,3,0.0206060966661611,0.0398417256011872,26,2.52575738102223e-15,16,0,0.0514190345856916,0.0392610746793866,0.056721105743918
X22,hybrid-SLA,17,X2,2,0.0173715775548991,0.0335710768735646,27,1.83186799063151e-15,17,0,0.0514190345856916,0.0392610746793866,0.056721105743918
X22,hybrid-SLA,18,X32,30,0.0170219898673886,0.031841027361017,14,1.31499810604452e-06,18,0,0.0514190345856916,0.0392610746793866,0.056721105743918
X22,hybrid-SLA,19,X26,26,0.0087073703875345,0.0155528584768743,22,2.02607375321406e-12,19,0,0.0514190345856916,0.0392610746793866,0.056721105743918
X22,hybrid-SLA,20,X4,4,0.00437859379382233,0.00851164274663896,23,6.15368866974109e-13,20,0,0.0514190345856916,0.0392610746793866,0.056721105743918
X22,hybrid-SLA,21,X15,15,0.00379272824442478,0.00676605425178534,7,0.000117741479968736,21,0,0.0514190345856916,0.0392610746793866,0.056721105743918
X22,hybrid-SLA,22,X17,17,0.00333905078101021,0.0063517769195458,11,6.66498991414022e-06,22,0,0.0514190345856916,0.0392610746793866,0.056721105743918
X22,hybrid-SLA,23,X25,25,0.00323449656940425,0.00601749594230871,20,1.01469388447128e-11,23,0,0.0514190345856916,0.0392610746793866,0.056721105743918
X22,hybrid-SLA,24,X1,1,0.00313656900732928,0.0058431767982785,21,9.65574842304306e-12,24,0,0.0514190345856916,0.0392610746793866,0.056721105743918
X22,hybrid-SLA,25,X21,21,0.00246098877111256,0.00491129821933356,16,8.86525363730239e-07,25,0,0.0514190345856916,0.0392610746793866,0.056721105743918
X22,hybrid-SLA,26,X10,10,0.000512835173980181,0.000903928523905417,28,2.77555756156289e-17,26,0,0.0514190345856916,0.0392610746793866,0.056721105743918
X22,hybrid-SLA,27,X28,27,0.000498519082632126,0.000885583240192833,9,2.80123001583643e-05,27,0,0.0514190345856916,0.0392610746793866,0.056721105743918
X22,hybrid-SLA,28,X8,8,0,0,19,4.6280701493373e-11,28,0,0.0514190345856916,0.0392610746793866,0.056721105743918
X22,hybrid-SLA,29,X19,19,0,0,17,3.21297618510741e-08,29,0,0.0514190345856916,0.0392610746793866,0.056721105743918
X22,hybrid-SLA,30,X33,31,0,0,2,0.0430848367032654,30,0,0.0514190345856916,0.0392610746793866,0.056721105743918
X22,MIGA,1,X18,18,0.217963383708004,0.407715636178334,10,1.65974079778808e-05,1,0,-0.2601246105919,-0.191244239631336,0.069568395182668
X22,MIGA,2,X11,11,0.208976726563292,0.401332236877309,3,0.0371277801613937,2,1,-0.2601246105919,-0.191244239631336,0.069568395182668
X22,MIGA,3,X20,20,0.135483558111863,0.238138486564213,30,0,3,0,-0.2601246105919,-0.191244239631336,0.069568395182668
X22,MIGA,4,X30,29,0.0850226844515592,0.168163478727899,15,9.66254313977677e-07,4,0,-0.2601246105919,-0.191244239631336,0.069568395182668
X22,MIGA,5,X21,21,0.0748440450221033,0.137288741070498,16,8.86525363730239e-07,5,1,-0.2601246105919,-0.191244239631336,0.069568395182668
X22,MIGA,6,X9,9,0.0707190608397844,0.137960544158422,13,4.50050112479894e-06,6,1,-0.2601246105919,-0.191244239631336,0.069568395182668
X22,MIGA,7,X32,30,0.0601731221147948,0.113369080850892,14,1.31499810604452e-06,7,1,-0.2601246105919,-0.191244239631336,0.069568395182668
X22,MIGA,8,X5,5,0.0423196664963104,0.0817864944208901,29,0,8,0,-0.2601246105919,-0.191244239631336,0.069568395182668
X22,MIGA,9,X23,23,0.0402870745906711,0.0797561250979357,24,1.16018306073329e-14,9,1,-0.2601246105919,-0.191244239631336,0.069568395182668
X22,MIGA,10,X6,6,0.0390903935829848,0.0741547109281662,18,2.52263654410001e-10,10,0,-0.2601246105919,-0.191244239631336,0.069568395182668
X22,MIGA,11,X24,24,0.0346993839451566,0.0682832258095847,25,8.04911692853238e-15,11,1,-0.2601246105919,-0.191244239631336,0.069568395182668
X22,MIGA,12,X3,3,0.0276975370962796,0.0537776300849335,26,2.52575738102223e-15,12,1,-0.2601246105919,-0.191244239631336,0.069568395182668
X22,MIGA,13,X2,2,0.0248320131287019,0.0496072072033176,27,1.83186799063151e-15,13,1,-0.2601246105919,-0.191244239631336,0.069568395182668
X22,MIGA,14,X15,15,0.014513384109099,0.0258803942642585,7,0.000117741479968736,14,0,-0.2601246105919,-0.191244239631336,0.069568395182668
X22,MIGA,15,X10,10,0.0144319565962831,0.0257738647068499,28,2.77555756156289e-17,15,1,-0.2601246105919,-0.191244239631336,0.069568395182668
